tweet_id,rating_numerator,rating_denominator,name,stages,year,month,day,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
872967104147763200,12,10,,doggo,2017,June,Friday,28031,5669,2,Labrador_Retriever,0.476913,True,Chesapeake_Bay_Retriever,0.174145,True,German_Short-Haired_Pointer,0.0928614,True
872820683541237760,13,10,,,2017,June,Thursday,15029,3884,3,Pug,0.99912,True,French_Bulldog,0.00055192,True,Bull_Mastiff,7.28904e-05,True
872620804844003328,13,10,Monkey,,2017,June,Thursday,21309,3911,1,Cocker_Spaniel,0.513191,True,Sussex_Spaniel,0.159088,True,Standard_Poodle,0.149509,True
872486979161796608,12,10,,,2017,June,Wednesday,41606,9429,1,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True
872261713294495745,13,10,Harry,,2017,June,Wednesday,35085,6649,2,Labrador_Retriever,0.972019,True,Flat-Coated_Retriever,0.00817828,True,Chesapeake_Bay_Retriever,0.00735927,True
872122724285648897,12,10,Kody,,2017,June,Tuesday,35324,8549,1,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True
871879754684805121,13,10,Lassie,,2017,June,Tuesday,39090,11918,1,Shetland_Sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
871762521631449091,12,10,Rover,pupper,2017,June,Monday,20787,3678,2,Labrador_Retriever,0.921393,True,Golden_Retriever,0.064608,True,Bloodhound,0.00338337,True
871515927908634625,12,10,Napolean,doggo,2017,June,Sunday,20730,3628,2,Komondor,0.974781,True,Briard,0.0200412999999999,True,Swab,0.00322824,False
871032628920680449,13,10,Boomer,,2017,June,Saturday,23255,3999,1,Kelpie,0.398053,True,Macaque,0.0689549,False,Dingo,0.0506018,False
870656317836468226,13,10,Cody,,2017,June,Friday,12819,2817,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True
870374049280663552,13,10,Zoey,,2017,June,Thursday,85011,27680,1,Golden_Retriever,0.841001,True,Great_Pyrenees,0.0992784,True,Labrador_Retriever,0.0326213,True
870308999962521604,13,10,Rumble,,2017,June,Thursday,22453,4384,2,Greater_Swiss_Mountain_Dog,0.6227520000000001,True,Appenzeller,0.158463,True,Entlebucher,0.148115,True
869772420881756160,13,10,Dewey,,2017,May,Wednesday,43710,10663,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True
869702957897576449,13,10,Stanley,,2017,May,Tuesday,29116,6728,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
869596645499047938,12,10,Scout,doggo,2017,May,Tuesday,16476,3327,1,Chihuahua,0.955156,True,Toy_Terrier,0.00805373,True,Muzzle,0.00629563,False
869227993411051520,13,10,Gizmo,,2017,May,Monday,21112,4023,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
868880397819494401,14,10,Walter,,2017,May,Sunday,55098,12518,1,Laptop,0.153718,False,French_Bulldog,0.0999839,True,Printer,0.0771299,False
868622495443632128,13,10,,,2017,May,Sunday,28295,6275,1,Labrador_Retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True
868552278524837888,12,10,Cooper,,2017,May,Saturday,10539,2240,1,Whippet,0.378151,True,Italian_Greyhound,0.275935,True,American_Staffordshire_Terrier,0.0949906,True
867900495410671616,12,10,,,2017,May,Friday,24964,4439,1,Labrador_Retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True
867774946302451713,13,10,Harold,,2017,May,Thursday,35179,7788,2,Border_Collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True
867421006826221569,12,10,Shikha,puppo,2017,May,Wednesday,16755,2697,1,Eskimo_Dog,0.6164569999999999,True,Siberian_Husky,0.38133,True,Malamute,0.00167022,True
867072653475098625,13,10,,,2017,May,Tuesday,0,135,1,Blenheim_Spaniel,0.352946,True,Papillon,0.2117659999999999,True,Pekinese,0.112952,True
867051520902168576,13,10,,,2017,May,Tuesday,33420,8425,1,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
866686824827068416,12,10,Lili,,2017,May,Monday,20070,3727,1,Flat-Coated_Retriever,0.51473,True,Groenendael,0.306407,True,Curly-Coated_Retriever,0.0613140999999999,True
866450705531457537,13,10,Jamesy,pupper,2017,May,Monday,106827,32883,2,French_Bulldog,0.905334,True,Boston_Bull,0.0780597,True,Pug,0.00177092,True
866334964761202691,12,10,Coco,,2017,May,Sunday,54720,15546,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True
865718153858494464,13,10,Boomer,,2017,May,Friday,26640,6008,1,Golden_Retriever,0.673664,True,Kuvasz,0.157523,True,Labrador_Retriever,0.126073,True
865359393868664832,13,10,Sammy,,2017,May,Friday,27530,5384,2,Chesapeake_Bay_Retriever,0.832435,True,Labrador_Retriever,0.163551,True,Weimaraner,0.00277025,True
865006731092295680,13,10,Nelly,,2017,May,Thursday,29063,8209,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True
864279568663928832,12,10,Meatball,,2017,May,Tuesday,15195,3266,1,Bull_Mastiff,0.668613,True,French_Bulldog,0.180562,True,Staffordshire_Bullterrier,0.0522374,True
864197398364647424,13,10,Paisley,,2017,May,Monday,31459,9616,4,Golden_Retriever,0.945905,True,Labrador_Retriever,0.0212636,True,Tibetan_Mastiff,0.0204928,True
863553081350529029,13,10,Neptune,,2017,May,Sunday,15935,4489,1,Eskimo_Dog,0.41333,True,Malamute,0.347646,True,Siberian_Husky,0.149536,True
863432100342583297,12,10,Belle,,2017,May,Saturday,24829,5664,1,Staffordshire_Bullterrier,0.690517,True,French_Bulldog,0.10336,True,Beagle,0.0794893999999999,True
863079547188785154,14,10,,,2017,May,Friday,9094,1195,1,Lakeland_Terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False
863062471531167744,13,10,Quinn,,2017,May,Friday,8945,2687,2,French_Bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True
862831371563274240,13,10,Zooey,,2017,May,Friday,20011,5457,2,Australian_Terrier,0.207281,True,Irish_Terrier,0.156296,True,German_Shepherd,0.1235359999999999,True
862722525377298433,11,10,Dave,,2017,May,Thursday,17779,3809,1,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True
862096992088072192,13,10,,,2017,May,Wednesday,66437,21840,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
861769973181624320,13,10,,,2017,May,Tuesday,0,37911,2,Arabian_Camel,0.366248,False,House_Finch,0.209852,False,Cocker_Spaniel,0.0464032,True
861383897657036800,13,10,Hobbes,,2017,May,Monday,37744,11528,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French_Bulldog,0.0633086,True
861288531465048066,13,10,,,2017,May,Sunday,18032,4479,1,Syringe,0.1447119999999999,False,Oxygen_Mask,0.1066839999999999,False,Bouvier_Des_Flandres,0.0826102,True
861005113778896900,12,10,Burt,,2017,May,Saturday,17538,4119,1,German_Shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.0757641999999999,False
860563773140209665,13,10,Lorenzo,,2017,May,Friday,7878,2334,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True
860524505164394496,13,10,Carl,,2017,May,Friday,24678,5698,1,Bedlington_Terrier,0.286558,True,Toy_Poodle,0.2351929999999999,True,Lakeland_Terrier,0.0879506999999999,True
859924526012018688,12,10,Milky,,2017,May,Thursday,20021,4349,1,French_Bulldog,0.254587,True,Staffordshire_Bullterrier,0.1925579999999999,True,Hog,0.10027,False
859851578198683649,13,10,Trooper,,2017,May,Wednesday,16105,3780,4,Labrador_Retriever,0.899086,True,Golden_Retriever,0.0470908,True,Kuvasz,0.0232063,True
859607811541651456,13,10,,puppo,2017,May,Wednesday,19476,1704,1,Golden_Retriever,0.8955290000000001,True,Irish_Setter,0.0240993,True,Labrador_Retriever,0.0192854,True
859196978902773760,12,10,No name,,2017,May,Tuesday,75193,25661,1,Angora,0.2242179999999999,False,Malamute,0.216163,True,Persian_Cat,0.128383,False
858843525470990336,13,10,,doggo,2017,May,Monday,16304,3771,1,Golden_Retriever,0.57812,True,Labrador_Retriever,0.286059,True,Bloodhound,0.0269173,True
858471635011153920,13,10,Sophie,,2017,April,Sunday,22640,5271,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True
858107933456039936,12,10,Wyatt,,2017,April,Friday,16524,3154,1,Golden_Retriever,0.863874,True,Labrador_Retriever,0.01592,True,Doormat,0.0106153,False
857989990357356544,12,10,Rosie,,2017,April,Friday,16952,2812,1,French_Bulldog,0.43258,True,English_Springer,0.325898,True,Lakeland_Terrier,0.0426179,True
857746408056729600,13,10,Thor,,2017,April,Friday,36021,11524,1,Labrador_Retriever,0.919832,True,Beagle,0.0435129999999999,True,Golden_Retriever,0.0233588,True
857393404942143489,13,10,,,2017,April,Thursday,6236,1785,3,Malamute,0.8415969999999999,True,Siberian_Husky,0.0736435,True,Eskimo_Dog,0.0721286,True
857263160327368704,13,10,Oscar,,2017,April,Wednesday,21041,4934,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.0003112609999999,True
857029823797047296,12,10,Zeke,,2017,April,Wednesday,19910,4364,2,Golden_Retriever,0.968623,True,Labrador_Retriever,0.0103252,True,Saluki,0.00414842,True
856543823941562368,12,10,Callie,,2017,April,Monday,17135,3131,1,Boston_Bull,0.30691,True,Siamese_Cat,0.191218,False,Chihuahua,0.189288,True
856526610513747968,14,10,,,2017,April,Monday,12446,2068,1,Old_English_Sheepdog,0.798481,True,Tibetan_Terrier,0.0606024,True,Standard_Poodle,0.0407219,True
856282028240666624,14,10,Cermet,,2017,April,Sunday,29086,6841,4,Chihuahua,0.8765430000000001,True,Italian_Greyhound,0.0329618,True,Cardigan,0.0207759,True
855851453814013952,13,10,,doggopuppo,2017,April,Saturday,47844,19196,1,Flat-Coated_Retriever,0.321676,True,Labrador_Retriever,0.115138,True,Groenendael,0.0960997,True
855459453768019968,12,10,No name,,2017,April,Friday,31657,8987,2,Blenheim_Spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_Spaniel,0.0826282,True
854732716440526848,12,10,Marlee,,2017,April,Wednesday,24188,6690,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589016999999999,True,Chow,0.0284106,True
854482394044301312,13,10,Arya,,2017,April,Tuesday,31131,7608,1,Chihuahua,0.260242,True,Toy_Poodle,0.189158,True,Labrador_Retriever,0.144195,True
854365224396361728,13,10,Einstein,,2017,April,Tuesday,20046,5159,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True
854120357044912130,14,10,,pupper,2017,April,Monday,33911,8285,4,Black-And-Tan_Coonhound,0.8548610000000001,True,Doberman,0.0507918,True,Bluetick,0.0217617,True
854010172552949760,11,10,,doggofloofer,2017,April,Monday,17169,3433,1,English_Springer,0.3547329999999999,True,Collie,0.177538,True,Border_Collie,0.131706,True
853760880890318849,12,10,Alice,,2017,April,Monday,30414,6403,1,Miniature_Pinscher,0.292519,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True
853639147608842240,13,10,,,2017,April,Sunday,37198,11265,1,German_Shepherd,0.509879,True,Malinois,0.237311,True,Kelpie,0.0469162,True
852912242202992640,12,10,Benny,,2017,April,Friday,9658,2037,1,Great_Dane,0.7837649999999999,True,Rhodesian_Ridgeback,0.114147,True,English_Foxhound,0.0464395,True
852672615818899456,12,10,Aspen,,2017,April,Thursday,15939,2388,1,Golden_Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex_Spaniel,0.0465617,True
852553447878664193,13,10,Jarod,,2017,April,Thursday,17492,3885,1,Bloodhound,0.186498,True,Brabancon_Griffon,0.1390279999999999,True,Rottweiler,0.12594,True
852189679701164033,12,10,Sailor,,2017,April,Wednesday,12217,1741,1,Barrow,0.42315,False,Bernese_Mountain_Dog,0.4153739999999999,True,Entlebucher,0.0673454,True
851953902622658560,13,10,Astrid,doggo,2017,April,Wednesday,0,10706,1,Staffordshire_Bullterrier,0.757547,True,American_Staffordshire_Terrier,0.14995,True,Chesapeake_Bay_Retriever,0.0475226999999999,True
851591660324737024,11,10,,,2017,April,Tuesday,17300,3819,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_Bulldog,0.0765588,True
851224888060895234,13,10,Snoop,,2017,April,Monday,22090,6350,3,Car_Mirror,0.971512,False,Seat_Belt,0.00706346,False,Standard_Poodle,0.00568265,True
850753642995093505,11,10,Kyle,,2017,April,Saturday,33348,10352,1,Pug,0.996952,True,Bull_Mastiff,0.000995901,True,French_Bulldog,0.00088338,True
850380195714523136,13,10,Leo,,2017,April,Friday,13994,2915,1,Yorkshire_Terrier,0.2490119999999999,True,Maltese_Dog,0.166364,True,Shih-Tzu,0.142254,True
850145622816686080,11,10,Riley,,2017,April,Friday,17519,4244,2,Tennis_Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.0585526999999999,True
850019790995546112,12,10,Boomer,pupper,2017,April,Thursday,21944,5459,3,Shetland_Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.0523353,True
849776966551130114,12,10,,,2017,April,Thursday,32390,8404,2,Chihuahua,0.292092,True,Toy_Terrier,0.136852,True,Bonnet,0.103111,False
849412302885593088,12,10,Noosh,,2017,April,Wednesday,17039,3487,4,Schipperke,0.907559,True,Crossword_Puzzle,0.0179339,False,Chihuahua,0.0161907,True
848690551926992896,12,10,,,2017,April,Monday,27104,4826,1,Flat-Coated_Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Groenendael,0.0383096999999999,True
848324959059550208,12,10,Odin,,2017,April,Sunday,20229,4037,1,Malamute,0.5445760000000001,True,Siberian_Husky,0.2902679999999999,True,Eskimo_Dog,0.154421,True
848212111729840128,6,10,Jerry,,2017,April,Saturday,17618,3444,1,Bedlington_Terrier,0.333486,True,Ibizan_Hound,0.245797,True,Wallaby,0.131647,False
847842811428974592,12,10,Rontu,,2017,March,Friday,5935,1522,1,Bernese_Mountain_Dog,0.951337,True,Greater_Swiss_Mountain_Dog,0.0168491,True,Appenzeller,0.0108492,True
847606175596138505,12,10,Cannon,,2017,March,Friday,20208,3774,1,Cardigan,0.413688,True,Boston_Bull,0.381836,True,Doormat,0.0658678,False
847251039262605312,12,10,Furzey,,2017,March,Thursday,22036,4800,1,Airedale,0.49538,True,Irish_Terrier,0.316456,True,Lakeland_Terrier,0.1585329999999999,True
847157206088847362,11,10,Daisy,,2017,March,Wednesday,21588,6572,2,Staffordshire_Bullterrier,0.219609,True,American_Staffordshire_Terrier,0.178671,True,Pug,0.123271,True
847116187444137987,11,10,,,2017,March,Wednesday,23108,3583,1,White_Wolf,0.128935,False,American_Staffordshire_Terrier,0.113434,True,Dingo,0.0812314,False
846874817362120707,13,10,Tuck,,2017,March,Wednesday,21685,4404,2,Shetland_Sheepdog,0.450539,True,Papillon,0.1879279999999999,True,Collie,0.140068,True
846514051647705089,13,10,Barney,doggo,2017,March,Tuesday,48410,13076,2,Golden_Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_Terrier,0.0529553,True
846153765933735936,13,10,Vixen,,2017,March,Monday,34394,10226,1,Giant_Schnauzer,0.346468,True,Flat-Coated_Retriever,0.218451,True,Labrador_Retriever,0.10802,True
846042936437604353,12,10,Jarvis,,2017,March,Sunday,17256,3224,1,Golden_Retriever,0.96111,True,Labrador_Retriever,0.0166952,True,Tibetan_Mastiff,0.00908153,True
845812042753855489,13,10,,,2017,March,Sunday,31737,9894,1,Samoyed,0.979803,True,Chow,0.0159226,True,White_Wolf,0.00130279,False
845677943972139009,12,10,,,2017,March,Saturday,27154,5365,1,Chow,0.8086810000000001,True,Groenendael,0.123141,True,Newfoundland,0.0221432,True
845397057150107648,13,10,Mimosa,doggo,2017,March,Friday,8241,2072,1,Dandie_Dinmont,0.394404,True,Maltese_Dog,0.1865369999999999,True,West_Highland_White_Terrier,0.1819849999999999,True
845306882940190720,12,10,Pickles,pupper,2017,March,Friday,25225,6039,1,Irish_Water_Spaniel,0.567475,True,Labrador_Retriever,0.169496,True,Curly-Coated_Retriever,0.101518,True
844979544864018432,13,10,,,2017,March,Thursday,14738,2909,3,Tennis_Ball,0.999281,False,Racket,0.00037008,False,Shetland_Sheepdog,0.000132068,True
844973813909606400,12,10,Brady,,2017,March,Thursday,16361,3617,1,Labrador_Retriever,0.742421,True,Golden_Retriever,0.195218,True,Chihuahua,0.0173200999999999,True
844704788403113984,13,10,Luna,,2017,March,Thursday,42022,11633,1,Labrador_Retriever,0.980213,True,Golden_Retriever,0.00701167,True,Beagle,0.00314697,True
844223788422217728,12,10,Margo,,2017,March,Tuesday,14753,2450,1,Labrador_Retriever,0.71951,True,Chesapeake_Bay_Retriever,0.122019,True,Newfoundland,0.0388276,True
843856843873095681,12,10,Sadie,,2017,March,Monday,23211,5220,1,Labrador_Retriever,0.92254,True,Golden_Retriever,0.0743578,True,Great_Pyrenees,0.00232495,True
843604394117681152,11,10,Hank,,2017,March,Sunday,18310,3081,1,Labrador_Retriever,0.430583,True,Golden_Retriever,0.263581,True,Great_Pyrenees,0.179385,True
843235543001513987,13,10,Tycho,,2017,March,Saturday,23315,6852,1,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True
842892208864923648,13,10,Stephan,,2017,March,Saturday,0,56625,1,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,Toy_Terrier,0.0770081,True
842846295480000512,13,10,Charlie,,2017,March,Friday,16440,4023,1,Labrador_Retriever,0.461076,True,Golden_Retriever,0.154946,True,Chihuahua,0.110249,True
842765311967449089,12,10,Indie,,2017,March,Friday,7321,1439,1,Tub,0.665238,False,Bucket,0.105166,False,Labrador_Retriever,0.0293399,True
842535590457499648,13,10,Winnie,,2017,March,Friday,19637,3937,1,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True
842163532590374912,12,10,George,,2017,March,Thursday,26569,6568,2,French_Bulldog,0.891227,True,Soccer_Ball,0.022811,False,Bull_Mastiff,0.012852,True
842115215311396866,12,10,Bentley,,2017,March,Wednesday,15204,3386,1,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.1251519999999999,True
841833993020538882,13,10,Ken,,2017,March,Wednesday,0,17504,1,Ice_Bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo_Dog,0.186789,True
841680585030541313,12,10,Penny,,2017,March,Tuesday,27854,8748,1,Chihuahua,0.547401,True,Bow_Tie,0.1983609999999999,False,Pembroke,0.0584924999999999,True
841439858740625411,14,10,,,2017,March,Tuesday,13755,4168,3,Military_Uniform,0.853684,False,Labrador_Retriever,0.0481999,True,Groenendael,0.0153943999999999,True
841314665196081154,13,10,Max,,2017,March,Monday,17305,5312,1,Afghan_Hound,0.903712,True,Saluki,0.0352149999999999,True,Bloodhound,0.0265655,True
841077006473256960,12,10,Dawn,,2017,March,Monday,24926,5991,1,Brittany_Spaniel,0.962985,True,Blenheim_Spaniel,0.0148199999999999,True,Clumber,0.00955711,True
840632337062862849,12,10,Maddie,,2017,March,Saturday,9761,1972,1,Golden_Retriever,0.711148,True,Cocker_Spaniel,0.1579289999999999,True,Labrador_Retriever,0.0595818999999999,True
840268004936019968,12,10,Monty,,2017,March,Friday,20950,6497,3,Chesapeake_Bay_Retriever,0.8639870000000001,True,Labrador_Retriever,0.0526323,True,Kelpie,0.0325736,True
839990271299457024,13,10,Sojourner,,2017,March,Friday,14640,2597,2,Staffordshire_Bullterrier,0.604938,True,American_Staffordshire_Terrier,0.31154,True,Boston_Bull,0.0371591,True
839549326359670784,12,10,Winston,,2017,March,Wednesday,29957,8805,1,Swing,0.393527,False,Norwich_Terrier,0.05248,True,Pembroke,0.0499005999999999,True
839239871831150596,13,10,Odie,,2017,March,Tuesday,29684,7422,3,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True
838921590096166913,13,10,Arlo,,2017,March,Tuesday,12183,2357,1,Border_Terrier,0.664538,True,Brabancon_Griffon,0.170451,True,Yorkshire_Terrier,0.0878236,True
838561493054533637,13,10,Walter,,2017,March,Monday,11892,1504,1,Kelpie,0.2165619999999999,True,Doormat,0.139994,False,Dalmatian,0.13282,True
838476387338051585,13,10,Stanley,,2017,March,Sunday,24664,5484,3,Great_Pyrenees,0.997692,True,Kuvasz,0.00100064,True,Newfoundland,0.000404556,True
838083903487373313,13,10,Daisy,,2017,March,Saturday,19183,3582,2,Chow,0.800975,True,Seat_Belt,0.164133,False,Pomeranian,0.017981,True
837820167694528512,12,10,,pupper,2017,March,Saturday,37277,8952,1,Golden_Retriever,0.887625,True,Labrador_Retriever,0.0687175,True,Kuvasz,0.0303868,True
837471256429613056,12,10,Vincent,,2017,March,Friday,13967,2631,1,Norwegian_Elkhound,0.976255,True,Keeshond,0.0139902,True,Seat_Belt,0.00211054,False
837366284874571778,13,10,Lucy,,2017,March,Thursday,23074,6005,1,American_Staffordshire_Terrier,0.660085,True,Staffordshire_Bullterrier,0.334947,True,Dalmatian,0.00269716,True
837110210464448512,13,10,Clark,pupper,2017,March,Thursday,17480,2731,1,Siberian_Husky,0.767696,True,Eskimo_Dog,0.217079,True,Malamute,0.0116568,True
836989968035819520,12,10,Mookie,,2017,March,Wednesday,13879,2610,1,Shopping_Cart,0.572422,False,Shopping_Basket,0.414002,False,Toy_Poodle,0.0058873,True
836753516572119041,12,10,Meera,doggo,2017,March,Wednesday,21029,5237,1,Mortarboard,0.936882,False,Academic_Gown,0.0208154,False,Schipperke,0.0115635,True
836260088725786625,13,10,Lucy,,2017,February,Monday,23177,4850,1,Borzoi,0.564688,True,Ice_Bear,0.0782674999999999,False,Pembroke,0.0579161999999999,True
836001077879255040,13,10,,,2017,February,Sunday,20924,4935,4,Samoyed,0.963558,True,White_Wolf,0.0198476,False,Malamute,0.00590434,True
